INPUT:                    | RUNTIME:                  | OUTPUT:                  
  FEATURES:               |   DEPTH:                  |   INFO:                  
    BOOL_LIST:            |     NAME: depth           |     CHANNEL:             
    - is_synapse          |   HEIGHT:                 |       NAME: name         
    - is_neuron           |     NAME: height          |     LIST:                
    LABEL_LIST:           |   IMAGE:                  |     - path               
    - synapse_ids         |     BLOCK:                |     - data-type          
    - neuron_ids          |       NAME: block-size    |     - list               
    LINK_LIST:            |     LIST:                 |     - name               
    - synapse_parent      |     - source-type         |     - dimensions         
    - neuron_children     |     - block-size          |     NAMES:               
    LIST:                 |     SOURCE:               |       NAME: list         
    - synapse_ids         |       LIST:               |     PATH:                
    - neuron_ids          |       - hdf5              |       NAME: path         
    - is_synapse          |       - tilespecs         |     SIZE:                
    - is_neuron           |       - mojo              |       LIST:              
    - synapse_keypoint    |       - regularimagestack |       - y                
    - neuron_keypoint     |       NAME: source-type   |       - x                
    - synapse_parent      |       VALUE: hdf5         |       - z                
    - neuron_children     |   TILE:                   |       NAME: dimensions   
    - voxel_list          |     I:                    |       X:                 
    NAME: feature         |       NAME: i             |         NAME: x          
    POINT_LIST:           |     J:                    |       Y:                 
    - synapse_keypoint    |       NAME: j             |         NAME: y          
    - neuron_keypoint     |     K:                    |       Z:                 
    VOXEL_LIST:           |       NAME: k             |         NAME: z          
    - voxel_list          |     LIST:                 |     TYPE:                
  GROUP_LIST:             |     - i                   |       NAME: data-type    
  - experiment            |     - k                   |                          
  - sample                |     - j                   |                          
  - dataset               |     - sk                  |                          
  - channel               |     - sj                  |                          
  IMAGE:                  |     - si                  |                          
    FORMAT:               |     SI:                   |                          
      LIST:               |       NAME: si            |                          
      - png               |     SJ:                   |                          
      - jpg               |       NAME: sj            |                          
      - tif               |     SK:                   |                          
      - bmp               |       NAME: sk            |                          
      - zip               |   WIDTH:                  |                          
      NAME: format        |     NAME: width           |                          
      VALUE: png          |   X:                      |                          
    LIST:                 |     NAME: x               |                          
    - view                |   Y:                      |                          
    - format              |     NAME: y               |                          
    VIEW:                 |   Z:                      |                          
      LIST:               |     NAME: z               |                          
      - grayscale         |                           |                          
      - colormap          |                           |                          
      - rgb               |                           |                          
      NAME: view          |                           |                          
      VALUE: grayscale    |                           |                          
  INFO:                   |                           |                          
    FORMAT:               |                           |                          
      LIST:               |                           |                          
      - json              |                           |                          
      - yaml              |                           |                          
      NAME: format        |                           |                          
      VALUE: json         |                           |                          
    ID:                   |                           |                          
      NAME: id            |                           |                          
    LIST:                 |                           |                          
    - id                  |                           |                          
    - format              |                           |                          
  METHODS:                |                           |                          
    GROUP_LIST:           |                           |                          
    - experiments         |                           |                          
    - samples             |                           |                          
    - datasets            |                           |                          
    - channels            |                           |                          
    IMAGE_LIST:           |                           |                          
    - data                |                           |                          
    - mask                |                           |                          
    INFO_LIST:            |                           |                          
    - channel_metadata    |                           |                          
    - entity_feature      |                           |                          
    LIST:                 |                           |                          
    - data                |                           |                          
    - mask                |                           |                          
    - experiments         |                           |                          
    - samples             |                           |                          
    - datasets            |                           |                          
    - channels            |                           |                          
    - channel_metadata    |                           |                          
    - entity_feature      |                           |                          
    NAME: method          |                           |                          
  POSITION:               |                           |                          
    DEPTH:                |                           |                          
      NAME: depth         |                           |                          
    HEIGHT:               |                           |                          
      NAME: height        |                           |                          
    LIST:                 |                           |                          
    - height              |                           |                          
    - width               |                           |                          
    - depth               |                           |                          
    - y                   |                           |                          
    - x                   |                           |                          
    - z                   |                           |                          
    WIDTH:                |                           |                          
      NAME: width         |                           |                          
    X:                    |                           |                          
      NAME: x             |                           |                          
    Y:                    |                           |                          
      NAME: y             |                           |                          
    Z:                    |                           |                          
      NAME: z             |                           |                          
  RESOLUTION:             |                           |                          
    LIST:                 |                           |                          
    - y-res               |                           |                          
    - x-res               |                           |                          
    - z-res               |                           |                          
    - resolution          |                           |                          
    X:                    |                           |                          
      NAME: x-res         |                           |                          
    XY:                   |                           |                          
      NAME: resolution    |                           |                          
    Y:                    |                           |                          
      NAME: y-res         |                           |                          
    Z:                    |                           |                          
      NAME: z-res         |                           |                          
                          |                           |                          
